# nmesh EoS output for T=0 and Y=0
# EoS_type = PwPhot
# nrows = 1024   <-- Number of rows
#
# 3 data columns in dimensionless units where G=c=1:
#   col1:  rho0 = baryonic mass density
#   col2:  epsl = kinetic energy per baryonic mass
#   col3:  P    = pressure
#
3.816525730499745e-09  2.480492615213326e-04  3.378950453828955e-13
3.912198505650042e-09  2.502510050486073e-04  3.494398286980326e-13
4.010269608638633e-09  2.524722917687239e-04  3.613790600040927e-13
4.110799160815708e-09  2.547132951515874e-04  3.737262163160421e-13
4.213848790655161e-09  2.569741902072042e-04  3.864952351149579e-13
4.319481671535259e-09  2.592551534985610e-04  3.997005300806739e-13
4.427762560466297e-09  2.615563631558349e-04  4.133570073619508e-13
4.538757837789109e-09  2.638779988908269e-04  4.274800824025462e-13
4.652535547868791e-09  2.662202420102844e-04  4.420856973421849e-13
4.769165440808549e-09  2.685832754296680e-04  4.571903390120656e-13
4.888719015209153e-09  2.709672836891386e-04  4.728110575452069e-13
5.011269562000285e-09  2.733724529659920e-04  4.889654856226465e-13
5.136892209370725e-09  2.757989710906461e-04  5.056718583772317e-13
5.265663968824862e-09  2.782470275599636e-04  5.229490339774611e-13
5.397663782393661e-09  2.807168135539051e-04  5.408165149145956e-13
5.532972571029108e-09  2.832085219486302e-04  5.592944700170814e-13
5.671673284211911e-09  2.857223473324844e-04  5.784037572171490e-13
5.813850950802751e-09  2.882584860213200e-04  5.981659470952700e-13
5.959592731168202e-09  2.908171360727074e-04  6.186033472290433e-13
6.108987970613329e-09  2.933984973032544e-04  6.397390273740014e-13
6.262128254153833e-09  2.960027713028168e-04  6.615968455047767e-13
6.419107462661235e-09  2.986301614500420e-04  6.842014747460120e-13
6.580021830415405e-09  3.012808729296879e-04  7.075784312234009e-13
6.744970004099814e-09  3.039551127470563e-04  7.317541028663021e-13
6.914053103275787e-09  3.066530897455344e-04  7.567557791944677e-13
7.087374782372734e-09  3.093750146216934e-04  7.826116821224838e-13
7.265041294232242e-09  3.121210999428303e-04  8.093509978166872e-13
7.447161555245078e-09  3.148915601622893e-04  8.370039096405258e-13
7.633847212121184e-09  3.176866116376686e-04  8.656016322255743e-13
7.825212710333444e-09  3.205064726465867e-04  8.951764467066480e-13
8.021375364277107e-09  3.233513634044449e-04  9.257617371607692e-13
8.222455429187938e-09  3.262215060810814e-04  9.573920282911307e-13
8.428576174863359e-09  3.291171248185343e-04  9.901030243986222e-13
8.639863961231634e-09  3.320384457481396e-04  1.023931649684888e-12
8.856448315815292e-09  3.349856970089604e-04  1.058916089932390e-12
9.078462013136394e-09  3.379591087642186e-04  1.095095835608538e-12
9.306041156112481e-09  3.409589132210566e-04  1.132511726442578e-12
9.539325259492960e-09  3.439853446469687e-04  1.171205997525528e-12
9.778457335386936e-09  3.470386393893410e-04  1.211222326985172e-12
1.002358398093501e-08  3.501190358932149e-04  1.252605885289957e-12
1.027485546817915e-08  3.532267747201612e-04  1.295403386237484e-12
1.053242583618510e-08  3.563620985673754e-04  1.339663139685069e-12
1.079645298547427e-08  3.595252522854420e-04  1.385435106081959e-12
1.106709877482281e-08  3.627164828992058e-04  1.432770952864728e-12
1.134452912048727e-08  3.659360396259803e-04  1.481724112779527e-12
1.162891409791760e-08  3.691841738944213e-04  1.532349844197016e-12
1.192042804601998e-08  3.724611393660648e-04  1.584705293488062e-12
1.221924967403320e-08  3.757671919528693e-04  1.638849559530614e-12
1.252556217108432e-08  3.791025898394196e-04  1.694843760420569e-12
1.283955331849062e-08  3.824675935013566e-04  1.752751102461932e-12
1.316141560487680e-08  3.858624657264720e-04  1.812636951514149e-12
1.349134634417781e-08  3.892874716349137e-04  1.874568906777150e-12
1.382954779659993e-08  3.927428787007248e-04  1.938616877097382e-12
1.417622729261403e-08  3.962289567716049e-04  2.004853159880982e-12
1.453159736005710e-08  3.997459780902268e-04  2.073352522703149e-12
1.489587585441994e-08  4.032942173166632e-04  2.144192287705854e-12
1.526928609240101e-08  4.068739515481479e-04  2.217452418879139e-12
1.565205698880806e-08  4.104854603417252e-04  2.293215612324544e-12
1.604442319689175e-08  4.141290257360097e-04  2.371567389602537e-12
1.644662525219705e-08  4.178049322727251e-04  2.452596194269334e-12
1.685890972002081e-08  4.215134670195742e-04  2.536393491712052e-12
1.728152934656572e-08  4.252549195922217e-04  2.623053872394936e-12
1.771474321388345e-08  4.290295821771650e-04  2.712675158633145e-12
1.815881689870185e-08  4.328377495539382e-04  2.805358515014678e-12
1.861402263523374e-08  4.366797191190930e-04  2.901208562595047e-12
1.908063948206690e-08  4.405557909088476e-04  3.000333496993621e-12
1.955895349323768e-08  4.444662676226230e-04  3.102845210524934e-12
2.004925789359313e-08  4.484114546463580e-04  3.208859418502834e-12
2.055185325854906e-08  4.523916600771560e-04  3.318495789860028e-12
2.106704769835434e-08  4.564071947465997e-04  3.431878082230482e-12
2.159515704697426e-08  4.604583722451761e-04  3.549134281647154e-12
2.213650505570894e-08  4.645455089471451e-04  3.670396747012733e-12
2.269142359166524e-08  4.686689240349651e-04  3.795802359506495e-12
2.326025284120404e-08  4.728289395237173e-04  3.925492677095894e-12
2.384334151848760e-08  4.770258802875293e-04  4.059614094327325e-12
2.444104707925465e-08  4.812600740835560e-04  4.198318007576423e-12
2.505373593995450e-08  4.855318515786244e-04  4.341760985944418e-12
2.568178370237441e-08  4.898415463745476e-04  4.490104947993486e-12
2.632557538389789e-08  4.941894950341030e-04  4.643517344520558e-12
2.698550565353510e-08  4.985760371074566e-04  4.802171347575934e-12
2.766197907387017e-08  5.030015151588074e-04  4.966246045940052e-12
2.835541034907352e-08  5.074662747932557e-04  5.135926647279052e-12
2.906622457913148e-08  5.119706646834477e-04  5.311404687207367e-12
2.979485752044893e-08  5.165150365964433e-04  5.492878245493304e-12
3.054175585298448e-08  5.210997454223598e-04  5.680552169651607e-12
3.130737745408279e-08  5.257251492010173e-04  5.874638306175597e-12
3.209219167917070e-08  5.303916091503602e-04  6.075355739669635e-12
3.289667964949017e-08  5.350994896948791e-04  6.282931040152027e-12
3.372133454704413e-08  5.398491584931442e-04  6.497598518807461e-12
3.456666191693589e-08  5.446409864675594e-04  6.719600492477687e-12
3.543317997728775e-08  5.494753478330061e-04  6.949187557188983e-12
3.632141993692860e-08  5.543526201259308e-04  7.186618871025174e-12
3.723192632104528e-08  5.592731842336551e-04  7.432162446665501e-12
3.816525730499745e-08  5.642374244243520e-04  7.686095453917587e-12
3.912198505650050e-08  5.692457283776875e-04  7.948704532586952e-12
4.010269608638633e-08  5.742984872134649e-04  8.220286116036286e-12
4.110799160815699e-08  5.793960955240429e-04  8.501146765799693e-12
4.213848790655162e-08  5.845389514036459e-04  8.791603517629625e-12
4.319481671535267e-08  5.897274564803379e-04  9.091984239367126e-12
4.427762560466296e-08  5.949620159471092e-04  9.402628001039328e-12
4.538757837789100e-08  6.002430385938506e-04  9.723885457602031e-12
4.652535547868791e-08  6.055709368382178e-04  1.005611924475930e-11
4.769165440808559e-08  6.109461267593819e-04  1.039970438830699e-11
4.888719015209153e-08  6.163690281293377e-04  1.075502872746219e-11
5.011269562000274e-08  6.218400644459887e-04  1.112249335265648e-11
5.136892209370725e-08  6.273596629664535e-04  1.150251305828719e-11
5.265663968824873e-08  6.329282547401505e-04  1.189551681093763e-11
5.397663782393661e-08  6.385462746429926e-04  1.230194823359503e-11
5.532972571029097e-08  6.442141614102503e-04  1.272226610641249e-11
5.671673284211911e-08  6.499323576725224e-04  1.315694488458049e-11
5.813850950802763e-08  6.557013099881548e-04  1.360647523389227e-11
5.959592731168203e-08  6.615214688800997e-04  1.407136458460789e-11
6.108987970613317e-08  6.673932888698886e-04  1.455213770424189e-11
6.262128254153833e-08  6.733172285136035e-04  1.504933728992135e-11
6.419107462661249e-08  6.792937504374041e-04  1.556352458098296e-11
6.580021830415405e-08  6.853233213741650e-04  1.609527999250035e-11
6.744970004099799e-08  6.914064121992247e-04  1.664520377045729e-11
6.914053103275786e-08  6.975434979676898e-04  1.721391666930577e-11
7.087374782372748e-08  7.037350579512935e-04  1.780206065267428e-11
7.265041294232241e-08  7.099815756763661e-04  1.841029961801683e-11
7.447161555245064e-08  7.162835389602495e-04  1.903932014602109e-11
7.633847212121184e-08  7.226414399510439e-04  1.968983227562121e-11
7.825212710333459e-08  7.290557751649107e-04  2.036257030549041e-11
8.021375364277107e-08  7.355270455251528e-04  2.105829362291806e-11
8.222455429187921e-08  7.420557564017383e-04  2.177778756100658e-11
8.428576174863359e-08  7.486424176499362e-04  2.252186428515630e-11
8.639863961231652e-08  7.552875436511730e-04  2.329136370983842e-11
8.856448315815291e-08  7.619916533518900e-04  2.408715444669118e-11
9.078462013136375e-08  7.687552703057321e-04  2.491013478500953e-11
9.306041156112479e-08  7.755789227128496e-04  2.576123370573485e-11
9.539325259492979e-08  7.824631434618645e-04  2.664141193008947e-11
9.778457335386935e-08  7.894084701718374e-04  2.755166300403961e-11
1.002358398093501e-07  7.964154452335670e-04  2.849301441981105e-11
1.027485546817915e-07  8.034846158524456e-04  2.946652877572314e-11
1.053242583618510e-07  8.106165340904248e-04  3.047330497565089e-11
1.079645298547427e-07  8.178117569106469e-04  3.151447946946847e-11
1.106709877482281e-07  8.250708462191891e-04  3.259122753587499e-11
1.134452912048727e-07  8.323943689101387e-04  3.370476460905009e-11
1.162891409791760e-07  8.397828969091137e-04  3.485634765063708e-11
1.192042804601998e-07  8.472370072185598e-04  3.604727656860249e-11
1.221924967403320e-07  8.547572819626037e-04  3.727889568457321e-11
1.252556217108431e-07  8.623443084321281e-04  3.855259525130801e-11
1.283955331849062e-07  8.699986791314007e-04  3.986981302201610e-11
1.316141560487680e-07  8.777209918235940e-04  4.123203587329423e-11
1.349134634417781e-07  8.855118495774139e-04  4.264080148351432e-11
1.382954779659993e-07  8.933718608155061e-04  4.409770006855617e-11
1.417622729261403e-07  9.013016393599749e-04  4.560437617684454e-11
1.453159736005710e-07  9.093018044818990e-04  4.716253054571697e-11
1.489587585441994e-07  9.173729809492936e-04  4.877392202121754e-11
1.526928609240101e-07  9.255157990755158e-04  5.044036954348387e-11
1.565205698880806e-07  9.337308947685585e-04  5.216375419996834e-11
1.604442319689175e-07  9.420189095812326e-04  5.394602134881136e-11
1.644662525219705e-07  9.503804907606828e-04  5.578918281476328e-11
1.685890972002081e-07  9.588162912994580e-04  5.769531916013412e-11
1.728152934656572e-07  9.673269699859155e-04  5.966658203333395e-11
1.771474321388345e-07  9.759131914559571e-04  6.170519659765574e-11
1.815881689870185e-07  9.845756262452099e-04  6.381346404304157e-11
1.861402263523374e-07  9.933149508409844e-04  6.599376418366789e-11
1.908063948206690e-07  1.002131847735344e-03  6.824855814428193e-11
1.955895349323768e-07  1.011027005478171e-03  7.058039113832148e-11
2.004925789359313e-07  1.020001118730907e-03  7.299189534095414e-11
2.055185325854906e-07  1.029054888321834e-03  7.548579286027894e-11
2.106704769835434e-07  1.038189021298708e-03  7.806489881004443e-11
2.159515704697426e-07  1.047404230986038e-03  8.073212448735162e-11
2.213650505570894e-07  1.056701237039714e-03  8.349048065892867e-11
2.269142359166524e-07  1.066080765503630e-03  8.634308095968716e-11
2.326025284120404e-07  1.075543548866076e-03  8.929314540739588e-11
2.384334151848760e-07  1.085090326117033e-03  9.234400403743981e-11
2.444104707925470e-07  1.094721842806123e-03  9.549910066176731e-11
2.505373593995455e-07  1.104438851100120e-03  9.876199675626703e-11
2.568178370237446e-07  1.114242109842900e-03  1.021363754809667e-10
2.632557538389794e-07  1.124132384613841e-03  1.056260458375862e-10
2.698550565353516e-07  1.134110447787329e-03  1.092349469691431e-10
2.766197907387023e-07  1.144177078594044e-03  1.129671526064595e-10
2.835541034907358e-07  1.154333063181134e-03  1.168268756665944e-10
2.906622457913154e-07  1.164579194673498e-03  1.208184730083874e-10
2.979485752044893e-07  1.174916273236626e-03  1.249464503504852e-10
3.054175585298448e-07  1.185345106137881e-03  1.292154673574005e-10
3.130737745408279e-07  1.195866507810228e-03  1.336303428993459e-10
3.209219167917069e-07  1.206481299915962e-03  1.381960604917786e-10
3.289667964949017e-07  1.217190311410654e-03  1.429177739207972e-10
3.372133454704412e-07  1.227994378607322e-03  1.478008130607402e-10
3.456666191693589e-07  1.238894345243047e-03  1.528506898905525e-10
3.543317997728775e-07  1.249891062543806e-03  1.580731047157126e-10
3.632141993692860e-07  1.260985389291092e-03  1.634739526027423e-10
3.723192632104528e-07  1.272178191889406e-03  1.690593300335631e-10
3.816525730499745e-07  1.283470344433324e-03  1.748355417872104e-10
3.912198505650050e-07  1.294862728776547e-03  1.808091080566739e-10
4.010269608638634e-07  1.306356234599848e-03  1.869867718088969e-10
4.110799160815699e-07  1.317951759481462e-03  1.933755063962438e-10
4.213848790655161e-07  1.329650208966360e-03  1.999825234280263e-10
4.319481671535267e-07  1.341452496637530e-03  2.068152809109744e-10
4.427762560466297e-07  1.353359544187249e-03  2.138814916678412e-10
4.538757837789099e-07  1.365372281488586e-03  2.211891320436438e-10
4.652535547868791e-07  1.377491646668894e-03  2.287464509093692e-10
4.769165440808559e-07  1.389718586182198e-03  2.365619789733069e-10
4.888719015209153e-07  1.402054054883362e-03  2.446445384105200e-10
5.011269562000275e-07  1.414499016102910e-03  2.530032528213244e-10
5.136892209370725e-07  1.427054441722531e-03  2.616475575300169e-10
5.265663968824873e-07  1.439721312249898e-03  2.705872102354781e-10
5.397663782393661e-07  1.452500616896391e-03  2.798323020256710e-10
5.532972571029097e-07  1.465393353653477e-03  2.893932687684706e-10
5.671673284211911e-07  1.478400529371315e-03  2.992809028916804e-10
5.813850950802763e-07  1.491523159837138e-03  3.095063655655354e-10
5.959592731168202e-07  1.504762269854076e-03  3.200811993014398e-10
6.108987970613317e-07  1.518118893322429e-03  3.310173409811652e-10
6.262128254153833e-07  1.531594073318931e-03  3.423271353312133e-10
6.419107462661248e-07  1.545188862179137e-03  3.540233488575535e-10
6.580021830415405e-07  1.558904321579568e-03  3.661191842564672e-10
6.744970004099799e-07  1.572741522620102e-03  3.786282953177622e-10
6.914053103275786e-07  1.586701545908564e-03  3.915648023371838e-10
7.087374782372749e-07  1.600785481643552e-03  4.049433080554168e-10
7.265041294232241e-07  1.614994429701477e-03  4.187789141416716e-10
7.447161555245063e-07  1.629329499720722e-03  4.330872382404632e-10
7.633847212121184e-07  1.643791811189788e-03  4.478844316008213e-10
7.825212710333460e-07  1.658382493533450e-03  4.631871973078350e-10
8.021375364277107e-07  1.673102686202022e-03  4.790128091371103e-10
8.222455429187921e-07  1.687953538759279e-03  4.953791310534226e-10
8.428576174863359e-07  1.702936210973061e-03  5.123046373755778e-10
8.639863961231652e-07  1.718051872905857e-03  5.298084336302379e-10
8.856448315815291e-07  1.733301705005630e-03  5.479102781182584e-10
9.078462013136375e-07  1.748686898198404e-03  5.666306042178741e-10
9.306041156112480e-07  1.764208653980637e-03  5.859905434499166e-10
9.539325259492980e-07  1.779868184514255e-03  6.060119493310923e-10
9.778457335386934e-07  1.795666712720356e-03  6.267174220422525e-10
1.002358398093501e-06  1.811605472374689e-03  6.481303339394981e-10
1.027485546817915e-06  1.827685708204907e-03  6.702748559369142e-10
1.053242583618510e-06  1.843908675986494e-03  6.931759847907223e-10
1.079645298547427e-06  1.860275642641795e-03  7.168595713156384e-10
1.106709877482281e-06  1.876787886338827e-03  7.413523495652975e-10
1.134452912048727e-06  1.893446696590750e-03  7.666819670096762e-10
1.162891409791760e-06  1.910253374356463e-03  7.928770157435828e-10
1.192042804601998e-06  1.927209232142957e-03  8.199670647614376e-10
1.221924967403320e-06  1.944315594107238e-03  8.479826933347816e-10
1.252556217108431e-06  1.961573796159577e-03  8.769555255301859e-10
1.283955331849062e-06  1.978985186068538e-03  9.069182659065249e-10
1.316141560487680e-06  1.996551123565116e-03  9.379047364319122e-10
1.349134634417781e-06  2.014272980450205e-03  9.699499146619690e-10
1.382954779659993e-06  2.032152140701182e-03  1.003089973222519e-09
1.417622729261403e-06  2.050190000579155e-03  1.037362320641283e-09
1.453159736005710e-06  2.068387968739760e-03  1.072805643574655e-09
1.489587585441994e-06  2.086747466341743e-03  1.109459950477237e-09
1.526928609240101e-06  2.105269927157982e-03  1.147366616763418e-09
1.565205698880806e-06  2.123956797688509e-03  1.186568431511978e-09
1.604442319689175e-06  2.142809537272639e-03  1.227109645766439e-09
1.644662525219705e-06  2.161829618203104e-03  1.269036022485683e-09
1.685890972002081e-06  2.181018525840628e-03  1.312394888201219e-09
1.728152934656572e-06  2.200377758731165e-03  1.357235186439415e-09
1.771474321388345e-06  2.219908828721362e-03  1.403607532968995e-09
1.815881689870185e-06  2.239613261078022e-03  1.451564272936165e-09
1.861402263523374e-06  2.259492594606005e-03  1.501159539951856e-09
1.908063948206691e-06  2.279548381769247e-03  1.552449317197799e-09
1.955895349323768e-06  2.299782188811550e-03  1.605491500620384e-09
2.004925789359317e-06  2.320195595879593e-03  1.660345964283668e-09
2.055185325854910e-06  2.340790197144837e-03  1.717074627955245e-09
2.106704769835438e-06  2.361567600930092e-03  1.775741527001371e-09
2.159515704697431e-06  2.382529429833191e-03  1.836412884670118e-09
2.213650505570899e-06  2.403677320854669e-03  1.899157186844243e-09
2.269142359166528e-06  2.425012925526104e-03  1.964045259348113e-09
2.326025284120409e-06  2.446537910037350e-03  2.031150347895960e-09
2.384334151848765e-06  2.468253955368871e-03  2.100548200771707e-09
2.444104707925470e-06  2.490162757420977e-03  2.172317154333699e-09
2.505373593995455e-06  2.512266027147936e-03  2.246538221440855e-09
2.568178370237447e-06  2.534565490690310e-03  2.323295182900057e-09
2.632557538389794e-06  2.557062889510853e-03  2.402674682037995e-09
2.698550565353516e-06  2.579759980529062e-03  2.484766322504235e-09
2.766197907387023e-06  2.602658536260183e-03  2.569662769415900e-09
2.835541034907358e-06  2.625760344952432e-03  2.657459853958134e-09
2.906622457913154e-06  2.649067210726441e-03  2.748256681558430e-09
2.979485752044893e-06  2.672580953717363e-03  2.842155743756925e-09
3.054175585298448e-06  2.696303410215872e-03  2.939263033898947e-09
3.130737745408279e-06  2.720236432812051e-03  3.039688166780390e-09
3.209219167917069e-06  2.744381890540160e-03  3.143544502380997e-09
3.289667964949017e-06  2.768741669024521e-03  3.250949273825211e-09
3.372133454704412e-06  2.793317670626072e-03  3.362023719715020e-09
3.456666191693588e-06  2.818111814592461e-03  3.476893220984212e-09
3.543317997728775e-06  2.843126037206156e-03  3.595687442428475e-09
3.632141993692860e-06  2.868362291937210e-03  3.718540479071138e-09
3.723192632104528e-06  2.893822549594693e-03  3.845591007529756e-09
3.816525730499745e-06  2.919508798481463e-03  3.976982442554395e-09
3.912198505650050e-06  2.945423044548701e-03  4.112863098914332e-09
4.010269608638633e-06  2.971567311552681e-03  4.253386358815901e-09
4.110799160815699e-06  2.997943641213752e-03  4.398710845040459e-09
4.213848790655162e-06  3.024554093373988e-03  4.549000599997932e-09
4.319481671535267e-06  3.051400746160171e-03  4.704425270898025e-09
4.427762560466297e-06  3.078485696144551e-03  4.865160301248153e-09
4.538757837789099e-06  3.105811058508712e-03  5.031387128894214e-09
4.652535547868791e-06  3.133378967209666e-03  5.203293390827816e-09
4.769165440808558e-06  3.161191575145716e-03  5.381073134991051e-09
4.888719015209153e-06  3.189251054324771e-03  5.564927039318017e-09
5.011269562000275e-06  3.217559596033759e-03  5.755062638260218e-09
5.136892209370725e-06  3.246119411010273e-03  5.951694557051660e-09
5.265663968824874e-06  3.274932729615099e-03  6.155044753978004e-09
5.397663782393660e-06  3.304001802006074e-03  6.365342770923266e-09
5.532972571029097e-06  3.333328898313503e-03  6.582825992476916e-09
5.671673284211911e-06  3.362916308818464e-03  6.807739913893803e-09
5.813850950802763e-06  3.392766344130882e-03  7.040338418209425e-09
5.959592731168203e-06  3.422881335370498e-03  7.280884062823316e-09
6.108987970613317e-06  3.453263634348280e-03  7.529648375874090e-09
6.262128254153833e-06  3.483915613750277e-03  7.786912162740636e-09
6.419107462661248e-06  3.514839667323466e-03  8.052965823015478e-09
6.580021830415405e-06  3.546038210062274e-03  8.328109678308099e-09
6.744970004099800e-06  3.577513678396871e-03  8.612654311248248e-09
6.914053103275787e-06  3.609268530383902e-03  8.906920916071874e-09
7.087374782372748e-06  3.641305245898341e-03  9.211241661185484e-09
7.265041294232241e-06  3.673626326827106e-03  9.525960064118129e-09
7.447161555245064e-06  3.706234297264244e-03  9.851431379284292e-09
7.633847212121184e-06  3.739131703708765e-03  1.018802299899540e-08
7.825212710333460e-06  3.772321115262267e-03  1.053611486817259e-08
8.021375364277106e-06  3.805805123831218e-03  1.089609991322887e-08
8.222455429187922e-06  3.839586344327683e-03  1.126838448560482e-08
8.428576174863359e-06  3.873667414874271e-03  1.165338882045842e-08
8.639863961231651e-06  3.908050997011081e-03  1.205154751102694e-08
8.856448315815291e-06  3.942739775901538e-03  1.246330999919611e-08
9.078462013136375e-06  3.977736460544001e-03  1.288914108283057e-08
9.306041156112479e-06  4.013043783982262e-03  1.332952144043806e-08
9.539325259492979e-06  4.048664503519150e-03  1.378494817375983e-08
9.778457335386934e-06  4.084601400932364e-03  1.425593536889945e-08
1.002358398093501e-05  4.120857282690515e-03  1.474301467662371e-08
1.027485546817915e-05  4.157434980174068e-03  1.524673591249044e-08
1.053242583618510e-05  4.194337349894717e-03  1.576766767748088e-08
1.079645298547427e-05  4.231567273719650e-03  1.630639799983688e-08
1.106709877482281e-05  4.269127659096039e-03  1.686353499882776e-08
1.134452912048727e-05  4.307021439278413e-03  1.743970757119590e-08
1.162891409791760e-05  4.345251573557141e-03  1.803556610105589e-08
1.192042804601998e-05  4.383821047490466e-03  1.865178319404875e-08
1.221924967403320e-05  4.422732873136548e-03  1.928905443657975e-08
1.252556217108431e-05  4.461990089289936e-03  1.994809918099696e-08
1.283955331849063e-05  4.501595761717825e-03  2.062966135759687e-08
1.316141560487680e-05  4.541552983400088e-03  2.133451031437352e-08
1.349134634417781e-05  4.581864874770192e-03  2.206344168545921e-08
1.382954779659993e-05  4.622534583959892e-03  2.281727828923708e-08
1.417622729261403e-05  4.663565287044369e-03  2.359687105713914e-08
1.453159736005710e-05  4.704960188289808e-03  2.440309999417851e-08
1.489587585441994e-05  4.746722520405200e-03  2.523687517229983e-08
1.526928609240101e-05  4.788855544792803e-03  2.609913775766929e-08
1.565205698880806e-05  4.831362551804386e-03  2.699086107306384e-08
1.604442319689175e-05  4.874246860997911e-03  2.791305169655882e-08
1.644662525219705e-05  4.917511821395770e-03  2.886675059775415e-08
1.685890972002085e-05  4.961160811747911e-03  2.985303431282191e-08
1.728152934656576e-05  5.005197240794290e-03  3.087301615970090e-08
1.771474321388348e-05  5.049624547531550e-03  3.192784749481151e-08
1.815881689870189e-05  5.094446201482139e-03  3.301871901270749e-08
1.861402263523378e-05  5.139665702964757e-03  3.414686209013312e-08
1.908063948206694e-05  5.185286583367255e-03  3.531355017600241e-08
1.955895349323772e-05  5.231312405423294e-03  3.652010022886932e-08
2.004925789359317e-05  5.277746763490132e-03  3.776787420351180e-08
2.055185325854910e-05  5.324593283829504e-03  3.905828058830753e-08
2.106704769835438e-05  5.371855624890731e-03  4.039277599513690e-08
2.159515704697431e-05  5.419537477595826e-03  4.177286680360770e-08
2.213650505570899e-05  5.467642565629038e-03  4.320011086145794e-08
2.269142359166528e-05  5.516174645726402e-03  4.467611924305557e-08
2.326025284120409e-05  5.565137507969942e-03  4.620255806798086e-08
2.384334151848765e-05  5.614534976082997e-03  4.778115038174351e-08
2.444104707925470e-05  5.664370907729532e-03  4.941367810075803e-08
2.505373593995455e-05  5.714649194815014e-03  5.110198402377263e-08
2.568178370237446e-05  5.765373763790160e-03  5.284797391202201e-08
2.632557538389789e-05  5.816548575957592e-03  5.465361864045220e-08
2.698550565353516e-05  5.868177627782245e-03  5.652095642244678e-08
2.766197907387017e-05  5.920264951201570e-03  5.845209511056228e-08
2.835541034907358e-05  5.972814613941946e-03  6.044921457587627e-08
2.906622457913148e-05  6.025830719836200e-03  6.251456916862532e-08
2.979485752044893e-05  6.079317409142915e-03  6.465049026292018e-08
3.054175585298442e-05  6.133278858871272e-03  6.685938888840020e-08
3.130737745408279e-05  6.187719283106352e-03  6.914375845180861e-08
3.209219167917063e-05  6.242642933338205e-03  7.150617755154930e-08
3.289667964949017e-05  6.298054098794470e-03  7.394931288841410e-08
3.372133454704406e-05  6.353957106774999e-03  7.647592227575385e-08
3.456666191693589e-05  6.410356322989141e-03  7.908885775250375e-08
3.543317997728768e-05  6.467256151898360e-03  8.179106880256425e-08
3.632141993692860e-05  6.524661037057955e-03  8.458560568418440e-08
3.723192632104520e-05  6.582575461466345e-03  8.747562287309274e-08
3.816525730499745e-05  6.641003947913227e-03  9.046438262327578e-08
3.912198505650042e-05  6.699951059334408e-03  9.355525864940950e-08
4.010269608638634e-05  6.759421399166854e-03  9.675173993511554e-08
4.110799160815691e-05  6.819419611708843e-03  1.000574346713247e-07
4.213848790655162e-05  6.879950382482569e-03  1.034760743292106e-07
4.319481671535258e-05  6.941018438600288e-03  1.070115178722730e-07
4.427762560466297e-05  7.002628549132472e-03  1.106677561123441e-07
4.538757837789090e-05  7.064785525481954e-03  1.144489162144156e-07
4.652535547868791e-05  7.127494221757846e-03  1.183592663553911e-07
4.769165440808549e-05  7.190759535156133e-03  1.224032205420030e-07
4.888719015209153e-05  7.254586406340913e-03  1.265853435933525e-07
5.011269562000285e-05  7.318979819831206e-03  1.309103562936767e-07
5.136892209370725e-05  7.383944804389753e-03  1.353831407211763e-07
5.265663968824884e-05  7.449486433415364e-03  1.400087457589117e-07
5.397663782393661e-05  7.515609825339942e-03  1.447923927939817e-07
5.532972571029109e-05  7.582320144027710e-03  1.497394816114362e-07
5.671673284211911e-05  7.649622599178452e-03  1.548555964895518e-07
5.813850950802775e-05  7.717522446734737e-03  1.601465125033767e-07
5.959592731168203e-05  7.786024989291818e-03  1.656182020436341e-07
6.108987970613329e-05  7.855135576511962e-03  1.712768415583686e-07
6.262128254153834e-05  7.924859605542567e-03  1.771288185249196e-07
6.419107462661261e-05  7.995202521437372e-03  1.831807386601186e-07
6.580021830415405e-05  8.066169817581459e-03  1.894394333768210e-07
6.744970004099814e-05  8.137767036120680e-03  1.959119674952180e-07
6.914053103275787e-05  8.209999768394205e-03  2.026056472176048e-07
7.087374782372764e-05  8.282873655371503e-03  2.095280283756362e-07
7.265041294232242e-05  8.356394388091992e-03  2.166869249593476e-07
7.447161555245078e-05  8.430567708110681e-03  2.240904179376026e-07
7.633847212121184e-05  8.505399407945591e-03  2.317468643798891e-07
7.825212710333476e-05  8.580895331530947e-03  2.396649068897961e-07
8.021375364277106e-05  8.657061374672592e-03  2.478534833607822e-07
8.222455429187938e-05  8.733903485509398e-03  2.563218370652887e-07
8.428576174863358e-05  8.811427664976890e-03  2.650795270885423e-07
8.639863961231669e-05  8.889639967276430e-03  2.741364391188707e-07
8.856448315815292e-05  8.968546500347951e-03  2.835027966066648e-07
9.078462013136393e-05  9.048153426347127e-03  2.931891723046304e-07
9.306041156112480e-05  9.128466962126103e-03  3.032065002023087e-07
9.539325259492998e-05  9.209493379719103e-03  3.135660878683860e-07
9.778457335386934e-05  9.291239006832708e-03  3.242796292146746e-07
1.002358398093503e-04  9.373710227339904e-03  3.353592176962242e-07
1.027485546817915e-04  9.456913481777685e-03  3.468173599624107e-07
1.053242583618512e-04  9.540855267851311e-03  3.586669899744679e-07
1.079645298547427e-04  9.625542140941246e-03  3.709214836053392e-07
1.106709877482283e-04  9.710980714614958e-03  3.835946737383907e-07
1.134452912048727e-04  9.797177661143408e-03  3.967008658819662e-07
1.162891409791763e-04  9.884139712022177e-03  4.102548543174744e-07
1.192042804601998e-04  9.971873658497055e-03  4.242719387991698e-07
1.221924967403322e-04  1.006038635209516e-02  4.387679418245467e-07
